n_id,longitude,latitude,type,voltage,frequency,name,operator,not_accurate
164577670,-54.7134996587,-26.4403389042,substation,0,,Estación Electrica,,
164673290,-55.1210355984,-26.7842053317,substation,0,,,,
163252342,-54.7674561772,-25.8657188912,substation,0,,,,
167447437,-56.4300939062,-25.8024854327,substation,0,,,,
162958201,-56.4480473225,-25.4720597465,substation,0,,,,
230767376,-56.3553626314,-25.156134081,substation,0,,,,
163205323,-55.0751019588,-24.994202522,substation,0,,Estacion Itakyry-ANDE,,
230767384,-56.7992968231,-27.0127653836,substation,0,,,,
230767411,-56.1978355195,-27.1915524518,substation,0,,,,
230767422,-56.7847520317,-27.3644949082,substation,0,,,,
168387539,-57.9153898649,-22.1783183684,substation,0,,,,
162720632,-56.3937994235,-24.6689909101,substation,0,,,,
168398398,-57.9546327354,-22.1753675347,substation,0,,,,
281998037,-54.8971063051,-25.4881172835,substation,0,,,,
230690299,-54.6238685327,-25.4588631384,substation,0,,,,
164784866,-57.2307063395,-25.4963520632,substation,0,,,,
258696364,-58.687718793,-27.3837103367,substation,0,,,,
221357412,-56.6976161253,-27.4885441886,substation,0,,Central Hidroeléctrica de Yacyretá-Apipé,Empresa Binacional Yacyretá (EBY),
32302779,-54.6102232643,-25.4196364284,substation,0,,,,
32300871,-54.5417606505,-25.4664692668,substation,0,,Furnas,,
32236291,-54.5887446988,-25.4081351066,plant,0,,Usina Hidrelétrica de Itaipu,,
