l_id,n_id_start,n_id_end,voltage,cables,type,frequency,name,operator,length_m,r_ohm_km,x_ohm_km,c_nf_km,i_th_max_km,not_accurate
1,87852567,168876867,110000,,cable,50,,,635.0,,,,,
2,87852567,87448633,110000,3,line,50,,,3969.0,,,,,Yes
3,300791839,167107735,110000,,cable,50,,,2706.0,,,,,
4,300791839,88075001,110000,3,line,50,,,3469.0,,,,,Yes
5,167676457,88074984,110000,0,cable,50,,TenneT,16414.0,,,,,Yes
6,167676457,167670574,110000,0,cable,50,,TenneT,27961.0,,,,,Yes
7,167676457,88075022,110000,0,cable,50,,TenneT,59635.0,,,,,Yes
8,167676457,168762567,110000,0,cable,50,,TenneT,34494.0,,,,,Yes
9,167676457,167695557,110000,0,cable,50,,TenneT,12739.0,,,,,Yes
10,167676457,167695565,110000,0,cable,50,,TenneT,16504.0,,,,,Yes
11,167676457,259761247,110000,0,cable,50,,TenneT,41672.0,,,,,Yes
12,167676457,167695566,110000,0,cable,50,,TenneT,27096.0,,,,,Yes
13,167676457,167695558,110000,0,cable,50,,TenneT,17693.0,,,,,Yes
14,168037419,259761247,110000,3,cable,50,,,5397.0,,,,,
15,168037421,259761247,110000,3,cable,50,,,7399.0,,,,,
16,83423799,83423800,110000,3,line,,,,186.0,,,,,
17,83423800,88075001,110000,0,line,50,,TenneT,6669.0,,,,,Yes
18,83423800,167107738,110000,0,cable,50,,TenneT,11340.0,,,,,Yes
19,83423800,167073705,110000,3,line,50,,,1977.0,,,,,Yes
20,83423800,87370992,110000,3,line,50,,,3889.0,,,,,Yes
21,83423800,167067408,110000,,cable,50,,,11263.0,,,,,
22,87448633,168876861,110000,3,line,50,,TenneT,6941.0,,,,,Yes
23,87448633,87448656,110000,3,line,50,,,11640.0,,,,,Yes
24,87448633,87439115,110000,3,line,50,,TenneT,16327.0,,,,,Yes
25,87448636,87448656,110000,3,line,50,,TenneT,17494.0,,,,,Yes
26,87448636,168871218,110000,3,line,50,,TenneT,20236.0,,,,,Yes
27,87448636,168871217,110000,3,line,50,,TenneT,29094.0,,,,,Yes
28,87448656,87451505,110000,3,line,50,,TenneT,14268.0,,,,,Yes
29,167067407,167067408,110000,3,line,50,,TenneT,6767.0,,,,,Yes
30,87364702,87365396,110000,3,line,50,,TenneT,17725.0,,,,,Yes
31,87364702,87370995,110000,3,line,50,,TenneT,37394.0,,,,,Yes
32,87364702,87369452,110000,3,line,50,,TenneT,32042.0,,,,,Yes
33,87364702,87364049,110000,3,line,50,,TenneT,16921.0,,,,,Yes
34,87364702,88074959,110000,3,cable,50,,TenneT,14026.0,,,,,Yes
35,259761247,168512799,110000,6,line,50,,,7823.0,,,,,Yes
36,259761247,168512790,110000,3,line,50,,,17710.0,,,,,Yes
37,259761247,87353777,110000,3,line,50,,,15820.0,,,,,Yes
38,259761247,168512792,110000,3,cable,50,,,10931.0,,,,,Yes
39,259761247,32042392,110000,6,cable,50,,TenneT,8282.0,,,,,Yes
40,168037480,168037482,110000,3,cable,50,,TenneT,11220.0,,,,,Yes
41,168037480,168506744,110000,3,cable,50,,TenneT,10826.0,,,,,Yes
42,168037480,168037481,110000,3,cable,50,,TenneT,5646.0,,,,,Yes
43,168037481,168037417,110000,,cable,50,,,1286.0,,,,,
44,168037481,168037483,110000,3,line,50,,,585.0,,,,,
45,165894267,140909247,110000,3,cable,50,,,13506.0,,,,,Yes
46,165894267,87365396,110000,,cable,50,,,4631.0,,,,,
47,88075030,88075066,110000,3,line,50,,,19708.0,,,,,Yes
48,88075030,88074974,110000,3,line,50,,TenneT,15191.0,,,,,Yes
49,88075030,88074959,110000,3,cable,50,,,22527.0,,,,,Yes
50,167107735,167107738,110000,,cable,50,,,4351.0,,,,,
51,167107736,87370992,110000,3,cable,50,,,12720.0,,,,,Yes
52,167107737,88074978,110000,,cable,50,,,1282.0,,,,,
53,87342754,168654629,110000,6,cable,50,,TenneT,19798.0,,,,,Yes
54,87342754,87451508,110000,3,cable,50,,TenneT,16356.0,,,,,Yes
55,87342754,168653680,110000,,cable,50,,,4543.0,,,,,
56,87342754,168506743,110000,3,line,50,,Tennet,14475.0,,,,,Yes
57,87377571,87377580,110000,3,cable,50,,,8897.0,,,,,Yes
58,87377571,87354307,110000,0,line,50,,TenneT,13666.0,,,,,Yes
59,87377571,87382991,110000,3,cable,50,,TenneT,11087.0,,,,,Yes
60,87377579,87377580,110000,3,line,50,,,13162.0,,,,,Yes
61,140909247,87382994,110000,3,cable,50,,,17487.0,,,,,Yes
62,140909247,87382991,110000,3,cable,50,,TenneT,16930.0,,,,,Yes
