n_id,longitude,latitude,type,voltage,frequency,name,operator,not_accurate
108562208,14.7264408827,-22.918252287,substation,0,,,frequency,
108549128,14.7367084589,-22.768919365,substation,0,,,,
179675621,16.4516340173,-20.3132799029,substation,0,,,NamPower,
179679495,17.6379952542,-19.2208479836,substation,0,,,,
121729808,16.0280767882,-21.4967891218,substation,0,,,,
89084614,18.2891440935,-26.4230549621,substation,0,,,,
191928540,18.4829315232,-27.7846527884,substation,0,,,,
88691550,18.0332284565,-24.6561582062,substation,0,,,,
191928543,18.4217758309,-28.4488553786,substation,220000,,,,
179096206,24.2238153803,-17.5028168616,substation,0,,Zambesi substation,,
179309597,24.2045986194,-17.4270668861,substation,0,,,,
122245237,17.0792121374,-22.5149532001,plant,0,,Van Eck Power Plant,,
315321465,15.2913581525,-22.1345045798,substation,0,,,,
198090281,25.8619579815,-17.9336612054,substation,0,,,,
179315356,17.3633277197,-22.5869109234,station,0,,,,
