id,lon,lat,name,osm_id,voltage,type,poly
1,-59.1277189066,-34.081384277,None,413160960,None,substation,0103000020E610000001000000050000002F20A4CA6C904DC0DAC5AC42670A41C0CC04A49D54904DC072B84C985A0A41C0BF89E35245904DC0119D9B776E0A41C0C5E033C25D904DC04DD0C9E97A0A41C02F20A4CA6C904DC0DAC5AC42670A41C0
2,-59.0861169522,-34.0538716304,None,413160965,None,substation,0103000020E610000001000000050000007B1307F00B8B4DC082393BB2E10641C005E1DEAC078B4DC08E05CD25DF0641C0860224A2FF8A4DC047E620F1E80641C08E157D77048B4DC039914529EB0641C07B1307F00B8B4DC082393BB2E10641C0
3,-65.1021600382,-42.7089795035,None,124680196,None,substation,0103000020E61000000100000005000000A4353339B34650C02B9C3882EF5A45C0651D522BA54650C06E02DCCC7D5A45C05D68505B604650C01024C32B905A45C09B8031696E4650C0DC6FDCE0015B45C0A4353339B34650C02B9C3882EF5A45C0
4,-65.2140523934,-43.0631418891,Estación Parque eólico Loma Blanca,429400926,132000,substation,0103000020E61000000100000005000000A5E904DDBF4D50C0D6B95D781C8845C01DE104CFB44D50C059AD6208018845C0D6BE9934A64D50C05E5ABD980D8845C05EC79942B14D50C0F427AD08298845C0A5E904DDBF4D50C0D6B95D781C8845C0
5,-57.9424091507,-34.8594056615,None,313124869,None,substation,0103000020E61000000100000005000000A41D5869AAF84CC0EC87A44CF66D41C0328B0B3098F84CC08A7F1ECFF56D41C050ABFD5097F84CC0A9743AB60B6E41C05B548989A9F84CC0D0EE21330C6E41C0A41D5869AAF84CC0EC87A44CF66D41C0
6,-57.9274963007,-34.8695949736,None,323007043,None,substation,0103000020E61000000100000005000000CEEFC328BEF64CC0B6719A7F4F6F41C06A9F4988B6F64CC045A6B74D4A6F41C0D156A412B2F64CC00693C97D4E6F41C0E9522658BAF64CC04D171966536F41C0CEEFC328BEF64CC0B6719A7F4F6F41C0
7,-67.9792301905,-46.7743722474,Estación transformadora Santa Cruz Norte,193433094,None,substation,0103000020E61000000100000006000000EAAA94C3CAFE50C0C6834C1AE56247C09FBAC89597FE50C007D74637DC6247C03C7571B991FE50C053703B901F6347C0B45E54C68CFE50C05E90AD74586347C0BA4BBDBCBFFE50C09FCBE7F2606347C0EAAA94C3CAFE50C0C6834C1AE56247C0
8,-70.2928234343,-46.6680005483,Subestación transformadora San José,299759041,None,substation,0103000020E610000001000000070000001B00FB8EC49251C0D7DC5B16865547C0870450B4BD9251C0D8255152755547C0544192E4B69251C0C46C59DF7A5547C009410FF2BB9251C0E66401C1865547C0B75FA60EBA9251C0B8BDD280885547C009410FF2BB9251C0D18817D88C5547C01B00FB8EC49251C0D7DC5B16865547C0
9,-60.7028504519,-34.1978629509,None,413160968,None,substation,0103000020E61000000100000006000000939514F40C5A4EC08CF6E409511941C0FBA1A468FA594EC0E670ED1E411941C09B710C89E1594EC0747C1954551941C09B710C89E1594EC0630F3B33561941C001E6CFBAF3594EC00FE07C31661941C0939514F40C5A4EC08CF6E409511941C0
10,-60.5381333087,-33.9008640013,Estación transformadora Pergamino,400351708,None,substation,0103000020E6100000010000000F000000ECF583ADFA444EC05B143A2A45F340C041D5BF5FEB444EC09E7006833BF340C09618C8FEE4444EC07AFAC88A3DF340C0FA6033D8D5444EC0FE044BDE42F340C0F40A6AF4D3444EC02F32846343F340C0291CC804D3444EC0D67033B443F340C03BF7FAD9C8444EC0F0DA782047F340C0183699B5C7444EC0F85FAB8247F340C07EC6A31FC7444EC0A3ED54B547F340C03741F323C6444EC0BC68776658F340C07C1437F2C5444EC0A3F5E9785DF340C0DBFC3CAFC9444EC064BE8E925DF340C034CFEF75D0444EC0C460D7C05DF340C0D0B5D615F9444EC01D0C72FB5EF340C0ECF583ADFA444EC05B143A2A45F340C0
11,-58.9771317434,-34.1520169213,None,413160970,None,substation,0103000020E610000001000000060000001B4558DD257D4DC09ECA157B681341C0518FB10D237D4DC00A04DD22651341C0DB8D7523067D4DC087CCED9F601341C0D2C127E5FF7C4DC08A9DD115861341C0C8AF3BBF1E7D4DC05B319D48891341C01B4558DD257D4DC09ECA157B681341C0
12,-58.9988981995,-34.1729741137,Estación Transformadora Campana,215284916,500000,substation,0103000020E610000001000000070000008CF2991C26804DC00AF3BD362F1641C041B988B8E97F4DC01508E465FD1541C0BCA5395EFF7F4DC07541D36FEB1541C00707BBA4E87F4DC04DBCF8B0D81541C0B544F35A8F7F4DC0D356E0C9221641C0B41C8378E27F4DC0A063F257671641C08CF2991C26804DC00AF3BD362F1641C0
13,-57.6928681997,-36.3280570004,None,321753613,None,substation,0103000020E61000000100000005000000EED58744BFD84CC087F255C7F32942C0FE13F30CAED84CC0EBBEA7CEED2942C081E7B19DA0D84CC0AB2A6A1E082A42C0FA5656ADB1D84CC09989FB960D2A42C0EED58744BFD84CC087F255C7F32942C0
14,-57.818405734,-37.0772802053,None,274188832,None,substation,0103000020E610000001000000050000006A287607ECE84CC04F1A3483CB8942C017CA6D3CA2E84CC04652EA74C28942C0236BF71B97E84CC0D1DD5926FD8942C0AB7EBAADE0E84CC004892F35068A42C06A287607ECE84CC04F1A3483CB8942C0
15,-57.9664380576,-35.569780248,Eléctrica,208412024,None,substation,0103000020E610000001000000060000006848FDA8CCFB4CC0CB8C40B3DBC841C0E240D7F8A1FB4CC039AF5B6FD6C841C03F858D6D9EFB4CC099BB22C6F7C841C09AE9FE589DFB4CC0D24F44EE01C941C08D9E0AA5C4FB4CC08F02035207C941C06848FDA8CCFB4CC0CB8C40B3DBC841C0
16,-57.1396607241,-37.0113455224,None,263644686,None,substation,0103000020E61000000100000005000000614A0626FA914CC0E596F891628142C035B9EFF2D6914CC06FD86BF9598142C0724781E3C6914CC0300C7F3A858142C0BC4AB892E9914CC0DC249B8C8D8142C0614A0626FA914CC0E596F891628142C0
17,-56.9972437863,-37.2475805692,None,254366935,None,substation,0103000020E610000001000000050000005EC465A5B57F4CC02225954AB99F42C0A8E25C01AF7F4CC04CA9544FA39F42C0930D45B8957F4CC0525BA326A89F42C019C2CF5D9C7F4CC030744721BE9F42C05EC465A5B57F4CC02225954AB99F42C0
18,-59.4017848371,-37.6360931678,None,348404653,None,substation,0103000020E61000000100000005000000C7BD143888B34DC06D1C3AB15BD142C0B1B215CC5BB34DC0340154B853D142C08B8DE7BA51B34DC0B5AE9ED17AD142C079BE445981B34DC0018C4EEB82D142C0C7BD143888B34DC06D1C3AB15BD142C0
19,-59.1339805026,-37.295494707,None,348413858,None,substation,0103000020E61000000100000006000000F9A38B6C4A914DC072D44C7DDDA542C07F2D454546914DC0631CDB06D3A542C0200BD7B820914DC0C9564D54B4A542C0372219ABFF904DC0A0883E9FCEA542C06F7C90692A914DC06FC87162EFA542C0F9A38B6C4A914DC072D44C7DDDA542C0
20,-58.9800895552,-34.1595745734,None,413160978,None,substation,0103000020E61000000100000007000000B82D264A8F7D4DC055FB6CFC5D1441C0B4F6AA2D6C7D4DC0CADCB6A3581441C08B46600F5D7D4DC0AEF6A8E95F1441C0DC3EC28E567D4DC06D5721E0791441C0102535F6577D4DC09B3D7BF77A1441C0374F6B3F877D4DC0C72460A8811441C0B82D264A8F7D4DC055FB6CFC5D1441C0
